math score,reading score,writing score,true,predicted
66,72,70,1,1
68,63,54,1,1
80,85,85,2,2
75,88,85,2,2
85,89,95,2,2
61,68,66,1,1
70,82,76,1,1
61,67,66,1,1
98,86,90,2,2
59,73,72,1,1
65,81,77,1,1
95,81,84,2,2
40,46,50,0,0
50,64,66,0,0
62,76,80,1,1
83,80,73,1,1
57,69,68,1,1
64,82,77,1,1
72,64,63,1,1
52,67,72,1,1
75,88,85,2,2
69,75,71,1,1
57,43,47,0,0
73,66,62,1,1
40,55,53,0,0
68,74,74,1,1
55,41,48,0,0
70,89,88,2,2
62,66,68,1,1
73,76,80,1,1
87,95,86,2,2
53,72,64,1,1
87,84,86,2,2
49,50,52,0,0
71,81,80,1,1
78,74,72,1,1
64,53,57,0,0
85,92,93,2,2
59,62,69,1,1
77,90,85,2,2
61,74,72,1,1
93,90,83,2,2
78,79,76,1,1
50,67,63,0,0
73,78,74,1,1
63,61,54,0,0
62,61,58,1,0
60,68,72,1,1
59,63,64,1,1
62,67,64,1,1
66,57,52,0,0
73,64,57,1,1
71,62,50,1,1
33,41,43,0,0
77,86,86,2,2
79,74,72,1,1
67,57,53,0,0
52,76,70,1,1
96,90,92,2,2
62,73,70,1,1
61,56,55,0,0
64,64,67,1,1
61,60,57,0,0
71,71,74,1,1
65,72,74,1,1
85,84,82,2,2
57,48,51,0,0
46,42,46,0,0
54,49,47,0,0
47,58,67,0,0
48,58,52,0,0
81,78,78,1,1
60,70,74,1,1
100,100,100,2,2
81,86,87,2,2
76,62,66,1,1
58,55,48,0,0
78,81,80,1,2
59,85,80,1,1
47,59,50,0,0
59,42,41,0,0
73,75,80,1,1
56,72,65,1,1
77,77,73,1,1
77,62,64,1,1
83,85,90,2,2
77,82,89,2,2
53,37,40,0,0
71,76,83,1,1
58,70,67,1,1
40,43,39,0,0
65,73,75,1,1
91,86,84,2,2
69,77,77,1,1
67,57,59,1,1
76,62,60,1,1
69,80,71,1,1
86,83,86,2,2
40,48,50,0,0
64,60,74,1,1
84,77,74,1,1
52,58,58,0,0
54,58,61,0,0
53,62,53,0,0
57,58,64,0,0
98,87,90,2,2
93,84,90,2,2
74,89,84,2,2
56,61,60,0,0
41,45,40,0,0
84,87,91,2,2
64,73,68,1,1
61,48,46,0,0
74,77,73,1,1
67,79,84,1,1
59,70,73,1,1
61,66,61,1,1
63,65,61,1,1
48,51,46,0,0
65,77,74,1,1
76,76,74,1,1
67,54,63,1,1
78,87,91,2,2
45,48,46,0,0
91,81,79,2,2
60,66,70,1,1
63,60,57,0,0
59,72,80,1,1
79,82,73,1,1
35,55,60,0,0
72,66,66,1,1
57,56,57,0,0
64,64,70,1,1
81,82,82,2,2
81,78,81,1,1
79,78,77,1,1
70,74,71,1,1
79,60,65,1,1
35,61,54,0,0
59,71,65,1,1
24,38,27,0,0
81,72,77,1,1
60,51,56,0,0
73,76,78,1,1
53,51,51,0,0
80,75,77,1,1
44,51,55,0,0
53,58,57,0,0
51,54,41,0,0
62,55,55,0,0
100,100,100,2,2
61,68,63,1,1
61,72,70,1,1
58,51,52,0,0
87,73,72,1,1
88,75,76,1,1
59,58,47,0,0
37,46,46,0,0
74,75,83,1,1
87,84,76,2,2
87,74,70,1,1
63,48,47,0,0
52,61,66,0,0
82,82,80,2,2
91,73,80,2,2
82,84,82,2,2
41,39,34,0,0
88,95,94,2,2
63,75,81,1,1
40,65,64,0,0
46,61,55,0,0
91,96,92,2,2
73,66,66,1,1
81,81,79,2,1
47,49,49,0,0
57,78,79,1,1
78,72,70,1,1
79,86,81,2,2
82,75,77,1,1
74,76,73,1,1
62,65,58,1,1
97,82,88,2,2
75,81,74,1,1
66,59,52,0,0
72,57,58,1,1
52,55,49,0,0
75,69,68,1,1
79,73,67,1,1
58,61,66,1,1
47,54,53,0,0
30,26,22,0,0
79,76,65,1,1
63,63,62,1,1
66,74,69,1,1
55,73,73,1,1
47,37,35,0,0
77,90,91,2,2
84,77,71,1,1
72,67,64,1,1
55,65,62,1,1
